Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;VST047__Durchschn_Bruttomonatsverdienste_ohne_Sonderz__EUR;VST052__Mittlere_Bruttomonatsverdienste_ohne_Sonderz__EUR
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-53244;Justizvollzugsdienst - Experte;6278;6140
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-53312;Gewerbeaufsicht - Fachkraft;3385;3351
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-53313;Gewerbeaufsicht - Spezialist;4378;4364
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-53314;Gewerbeaufsicht - Experte;6299;6186
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-53322;Gesundheitsaufsicht, Hygieneüberwach. - Fachkraft;4309;4227
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-53323;Gesundheitsaufsicht, Hygieneüberwach. - Spezialist;4387;4250
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-53332;Lebensmittelkontrolle - Fachkraft;3642;3335
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-53333;Lebensmittelkontrolle - Spezialist;4112;3778
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-53342;Desinfektion, Schädlingsbekämpfung - Fachkraft;3566;3327
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-53393;Aufsicht - Gewerbe-, Gesundheitsaufsicht;.;.
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-53394;Führung - Gewerbe-, Gesundheitsaufsicht;.;.
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-54101;Reinigung (oS) - Helfer;2464;2388
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-54112;Gebäudereinigung - Fachkraft;2573;2520
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-54113;Gebäudereinigung - Spezialist;3695;3656
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-54122;Glas-, Fensterreinigung - Fachkraft;2997;3222
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-54132;Textilreinigung - Fachkraft;2426;2280
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-54142;Maschinen-, Anlagenreinigung - Fachkraft;3583;3378
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-54152;Fahrzeugreinigung - Fachkraft;2717;2531
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-54182;Reinigung (ssT) - Fachkraft;2956;2871
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-54193;Aufsicht - Reinigung;3994;3748
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61112;Einkauf - Fachkraft;4357;3956
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61113;Einkauf - Spezialist;5279;4813
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61122;Vertrieb (außer IKT) - Fachkraft;4544;4002
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61123;Vertrieb (außer IKT) - Spezialist;5660;5174
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61124;Vertrieb (außer IKT) - Experte;6997;6462
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61132;Handelsmakler, Auktionatoren - Fachkraft;/;/
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61133;Handelsmakler, Auktionatoren - Spezialist;/;/
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61142;Kaufleute Automatenservice - Fachkraft;2603;2416
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61152;Geld- und Pfandverleih - Fachkraft;.;.
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61162;Verleih (außer Geld und Pfand) - Fachkraft;3195;3000
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61194;Führung - Einkauf und Vertrieb;7857;7143
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61203;Kaufleute im Handel (oS) - Spezialist;5252;5252
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61204;Kaufleute im Handel (oS) - Experte;/;/
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61212;Kaufleute Groß-, Außenhandel - Fachkraft;3910;3426
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61213;Kaufleute Groß-, Außenhandel - Spezialist;6186;5486
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61214;Kaufleute Groß-, Außenhandel - Experte;6768;5859
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61282;Kaufleute im Handel (ssT) - Fachkraft;4664;3927
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61283;Kaufleute im Handel (ssT) - Spezialist;5269;4571
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61284;Kaufleute im Handel (ssT) - Experte;7688;6380
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61294;Führung - Handel;/;/
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61312;Immobilienvermarktung, -verwaltung - Fachkraft;4201;3810
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61313;Immobilienvermarktung, -verwaltung - Spezialist;4646;3730
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61314;Immobilienvermarktung, -verwaltung - Experte;6775;6872
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61323;Facility-Management - Spezialist;4529;4000
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-61394;Führung - Immobilienwirtschaft, Facility-Managem.;5465;5265
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62101;Verkauf (ohne Produktspezialisierung) - Helfer;2199;2273
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62102;Verkauf (ohne Produktspezialisierung) - Fachkraft;3076;2776
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62103;Verkauf (ohne Produktspezialisierung) - Spezialist;4109;3865
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62112;Kassierer, Kartenverkäufer - Fachkraft;2760;2603
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62122;Verkaufsstand-, Marktverkäufer - Fachkraft;3288;3312
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62182;Verkauf (ohne Produktspezial.) (ssT) - Fachkraft;4422;3826
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62183;Verkauf (ohne Produktspezial.) (ssT) - Spezialist;3765;3500
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62193;Aufsicht - Verkauf;4381;3967
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62194;Führung - Verkauf;5237;4500
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62212;Verkauf Bekleidung, Lederwaren, Sport - Fachkraft;2382;2380
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62222;Verkauf Schmuck, Uhren - Fachkraft;/;/
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62232;Verkauf Büro-, Geschenk-, Spielwaren - Fachkraft;2507;2145
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62242;Verkauf Elektro-, Haushaltswaren - Fachkraft;3052;2755
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62252;Verkauf Möbel, Einrichtungsgegenstände - Fachkraft;3654;3198
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62262;Verkauf Garten-,Heimwerker-,Tierbedarf - Fachkraft;2959;2834
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62272;Verkauf Kfz, Zweiräder, Zubehör - Fachkraft;4742;3875
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62282;Verkauf (ssT) - Fachkraft;2752;2358
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62301;Verkauf Lebensmittel (oS) - Helfer;/;/
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62302;Verkauf Lebensmittel (oS) - Fachkraft;2739;2657
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62312;Verkauf Back-, Konditoreiwaren - Fachkraft;2451;2349
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62322;Verkauf Fleischwaren - Fachkraft;2421;2369
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62382;Verkauf Lebensmittel (ssT) - Fachkraft;/;/
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62412;Verkauf drogerie-, apotheken. Waren - Fachkraft;2888;2782
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62422;Verkauf Sanitäts-, Medizinbedarf - Fachkraft;/;/
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62512;Buchhandel - Fachkraft;2385;2233
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62513;Buchhandel - Spezialist;.;.
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62514;Buchhandel - Experte;.;.
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62522;Kunst-, Antiquitätenhandel - Fachkraft;.;.
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-62532;Musikfachhandel - Fachkraft;.;.
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63112;Tourismuskaufleute - Fachkraft;3153;2939
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63113;Tourismuskaufleute - Spezialist;4294;4150
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63114;Tourismuskaufleute - Experte;5529;5000
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63122;Sport-,Fitnesskaufleute,Sportmanager - Fachkraft;2860;2472
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63123;Sport-,Fitnesskaufleute,Sportmanager - Spezialist;3710;3027
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63124;Sport-,Fitnesskaufleute,Sportmanager - Experte;/;/
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63132;Animateure und Gästebetreuer - Fachkraft;2874;2800
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63142;Reiseleiter, Fremdenführer - Fachkraft;3117;2821
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63143;Reiseleiter, Fremdenführer - Spezialist;/;/
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63194;Führung - Tourismus und Sport;4297;3832
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63212;Hotelkaufleute - Fachkraft;3499;3209
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63213;Hotelkaufleute - Spezialist;4880;5228
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63221;Hotelservice - Helfer;2495;2439
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63222;Hotelservice - Fachkraft;2790;2719
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63293;Aufsicht - Hotellerie;3282;2943
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63294;Führung - Hotellerie;4818;4121
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63301;Gastronomieservice (oS) - Helfer;2508;2412
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63302;Gastronomieservice (oS) - Fachkraft;2678;2510
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63303;Gastronomieservice (oS) - Spezialist;2914;2815
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63312;Systemgastronomie - Fachkraft;2765;2617
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63313;Systemgastronomie - Spezialist;4907;4858
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63322;Barkeeper - Fachkraft;/;/
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63382;Gastronomie (ssT) - Fachkraft;2817;2711
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63383;Gastronomie (ssT) - Spezialist;3331;3050
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63393;Aufsicht - Gastronomie;2752;2676
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63394;Führung - Gastronomie;4118;3914
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63401;Veranstaltungsservice, -management - Helfer;2777;2610
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63402;Veranstaltungsservice, -management - Fachkraft;3543;3273
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63403;Veranstaltungsservice, -management - Spezialist;4194;3792
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-63404;Veranstaltungsservice, -management - Experte;4750;4361
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-71104;Geschäftsführer und Vorstände - Experte;9132;7500
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-71214;Angehörige gesetzgebender Körperschaften - Experte;.;.
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-71224;Leitende Bedienstete von Interessenorg. - Experte;6542;6307
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-71234;Betriebsinterne Wahlämter - Experte;5501;5101
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-71302;Kaufmänn.,techn. Betriebswirt. (oS) - Fachkraft;4491;3982
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-71303;Kaufmänn.,techn. Betriebswirt. (oS) - Spezialist;5508;5070
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-71304;Kaufmänn.,techn. Betriebswirt. (oS) - Experte;7412;7021
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-71314;Unternehmensorganisation, -planung - Experte;5724;5439
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-71324;Unternehmensberatung - Experte;7525;6461
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-71333;Wirtschaftsförderung - Spezialist;5127;4590
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-71382;Unternehmensorg., -strategie (ssT) - Fachkraft;5312;4434
62361;Verdiensterhebung;SMONAT;Stichmonat;Apr 23;DINSG;Deutschland insgesamt;DG;Deutschland;KB10A5;Berufsgattungen (KB2010), 5-Steller;KB10-71383;Unternehmensorg., -strategie (ssT) - Spezialist;7438;6834
