;;;;;;;Klassifikation der Berufe 2010 – überarbeitete Fassung 2020;
;;;;;;;;
Umsteigeschlüssel von der Klassifikation der Berufe 2010 – überarbeitete Fassung 2020 (5-Steller) zur ISCO-08 (4-Steller);;;;;;;;
;;;;;;;;
"KldB 2010
(5-Steller)";Bezeichnungen der KldB2010 (5-Steller);Classification title (English);"ISCO-08
(4-Steller)";Bezeichnungen der ISCO-08 (4-Steller);Unit Group (English);"Umstieg eindeutig (1);
nicht eindeutig (0)";"Schwerpunkt (1) und 
Anzahl der Alternativen";
93604;Berufe im Musikinstrumentenbau (ohne Spezialisierung) - hoch komplexe Tätigkeiten;Occupations in musical instrument making (without specialisation)-highly complex tasks;2149;Ingenieure, anderweitig nicht genannt;Engineering professionals not elsewhere classified;1;1;
93612;Berufe im Streich- und Zupfinstrumentenbau - fachlich ausgerichtete Tätigkeiten;Occupations making bowed and plucked string instruments-skilled tasks;7312;Musikinstrumentenbauer und -stimmer;Musical instrument makers and tuners;1;1;
93613;Berufe im Streich- und Zupfinstrumentenbau - komplexe Spezialistentätigkeiten;Occupations making bowed and plucked string instruments-complex tasks;3119;Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt;Physical and engineering science technicians not elsewhere classified;1;1;
93622;Berufe im Holzblasinstrumentenbau - fachlich ausgerichtete Tätigkeiten;Occupations making woodwind instruments-skilled tasks;7312;Musikinstrumentenbauer und -stimmer;Musical instrument makers and tuners;1;1;
93623;Berufe im Holzblasinstrumentenbau - komplexe Spezialistentätigkeiten;Occupations making woodwind instruments-complex tasks;3119;Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt;Physical and engineering science technicians not elsewhere classified;1;1;
93632;Berufe im Metallblasinstrumentenbau - fachlich ausgerichtete Tätigkeiten;Occupations making brass instruments-skilled tasks;7312;Musikinstrumentenbauer und -stimmer;Musical instrument makers and tuners;1;1;
93633;Berufe im Metallblasinstrumentenbau - komplexe Spezialistentätigkeiten;Occupations making brass instruments-complex tasks;3119;Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt;Physical and engineering science technicians not elsewhere classified;1;1;
93642;Berufe im Klavier- und Cembalobau - fachlich ausgerichtete Tätigkeiten;Occupations making pianos and harpsichords-skilled tasks;7312;Musikinstrumentenbauer und -stimmer;Musical instrument makers and tuners;1;1;
93643;Berufe im Klavier- und Cembalobau - komplexe Spezialistentätigkeiten;Occupations making pianos and harpsichords-complex tasks;3119;Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt;Physical and engineering science technicians not elsewhere classified;1;1;
93652;Berufe im Orgel- und Harmoniumbau - fachlich ausgerichtete Tätigkeiten;Occupations making organs and harmoniums-skilled tasks;7312;Musikinstrumentenbauer und -stimmer;Musical instrument makers and tuners;1;1;
93653;Berufe im Orgel- und Harmoniumbau - komplexe Spezialistentätigkeiten;Occupations making organs and harmoniums-complex tasks;3119;Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt;Physical and engineering science technicians not elsewhere classified;1;1;
93682;Berufe im Musikinstrumentenbau (sonstige spezifische Tätigkeitsangabe) - fachlich ausgerichtete Tätigkeiten;Occupations in musical instrument making (with specialisation, not elsewhere classified)-skilled tasks;7312;Musikinstrumentenbauer und -stimmer;Musical instrument makers and tuners;1;1;
93683;Berufe im Musikinstrumentenbau (sonstige spezifische Tätigkeitsangabe) - komplexe Spezialistentätigkeiten;Occupations in musical instrument making (with specialisation, not elsewhere classified)-complex tasks;3119;Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt;Physical and engineering science technicians not elsewhere classified;1;1;
93693;Aufsichtskräfte - Musikinstrumentenbau;Supervisors in musical instrument making;3122;Produktionsleiter bei der Herstellung von Waren;Manufacturing supervisors;1;1;
94114;Musiker/innen - hoch komplexe Tätigkeiten;Musicians-highly complex tasks;2652;Musiker, Sänger und Komponisten;Musicians, singers and composers;1;1;
94124;Sänger/innen - hoch komplexe Tätigkeiten;Singers-highly complex tasks;2652;Musiker, Sänger und Komponisten;Musicians, singers and composers;1;1;
94134;Dirigenten/Dirigentinnen - hoch komplexe Tätigkeiten;Conductors-highly complex tasks;2652;Musiker, Sänger und Komponisten;Musicians, singers and composers;1;1;
94144;Komponisten/Komponistinnen - hoch komplexe Tätigkeiten;Composers-highly complex tasks;2652;Musiker, Sänger und Komponisten;Musicians, singers and composers;1;1;
94183;Musik-, Gesangs- und Dirigententätigkeiten (sonstige spezifische Tätigkeitsangabe) - komplexe Spezialistentätigkeiten;Musicians, singers and conductors (with specialisation, not elsewhere classified)-complex tasks;2652;Musiker, Sänger und Komponisten;Musicians, singers and composers;1;1;
94184;Musik-, Gesangs- und Dirigententätigkeiten (sonstige spezifische Tätigkeitsangabe) -  hoch komplexe Tätigkeiten;Musicians, singers and conductors (with specialisation, not elsewhere classified)-highly complex tasks;2652;Musiker, Sänger und Komponisten;Musicians, singers and composers;1;1;
94214;Schauspieler/innen - hoch komplexe Tätigkeiten;Actors-highly complex tasks;2655;Schauspieler;Actors;1;1;
94224;Tänzer/innen und Choreografen/Choreografinnen - hoch komplexe Tätigkeiten;Dancers and choreographers-highly complex tasks;2653;Tänzer und Choreografen;Dancers and choreographers;1;1;
94232;Mannequins, Dressmen und sonstige Models - fachlich ausgerichtete Tätigkeiten;Models-skilled tasks;5241;Mannequins/Dressmen und sonstige Modelle;Fashion and other models;1;1;
94243;Athleten/Athletinnen und Berufssportler/innen - komplexe Spezialistentätigkeiten;Athletes and professional sportspersons-complex tasks;3421;Athleten und Berufssportler;Athletes and sports players;1;1;
94252;Berufe für personenbezogene Dienstleistungen - fachlich ausgerichtete Tätigkeiten;Occupations in personal escort services-skilled tasks;5169;Berufe im Bereich personenbezogener Dienstleistungen, anderweitig nicht genannt;Personal services workers not elsewhere classified;1;1;
94283;Berufe in Schauspiel, Tanz und Bewegungskunst (sonstige spezifische Tätigkeitsangabe) - komplexe Spezialistentätigkeiten;Occupations in acting, dancing, athletics and related occupations (with specialisation, not elsewhere classified)-complex tasks;2659;Bildende und darstellende Künstler, anderweitig nicht genannt;Creative and performing artists not elsewhere classified;0;1;
94283;Berufe in Schauspiel, Tanz und Bewegungskunst (sonstige spezifische Tätigkeitsangabe) - komplexe Spezialistentätigkeiten;Occupations in acting, dancing, athletics and related occupations (with specialisation, not elsewhere classified)-complex tasks;3435;Sonstige Fachkräfte in Gestaltung und Kultur;Artistic and cultural associate professionals not elsewhere classified;0;2;
94303;Berufe in Moderation und Unterhaltung (ohne Spezialisierung) - komplexe Spezialistentätigkeiten;Presenters and entertainers (without specialisation)-complex tasks;2659;Bildende und darstellende Künstler, anderweitig nicht genannt;Creative and performing artists not elsewhere classified;1;1;
94313;Komiker/innen und Kabarettisten/Kabarettistinnen - komplexe Spezialistentätigkeiten;Comedians and cabaret artists-complex tasks;2659;Bildende und darstellende Künstler, anderweitig nicht genannt;Creative and performing artists not elsewhere classified;1;1;
94323;Zauberer/Zauberinnen und Illusionisten/Illusionistinnen - komplexe Spezialistentätigkeiten;Magicians and illusionists-complex tasks;2659;Bildende und darstellende Künstler, anderweitig nicht genannt;Creative and performing artists not elsewhere classified;1;1;
94334;Hörfunk- und Fernsehmoderatoren/-moderatorinnen - hoch komplexe Tätigkeiten;Radio and television presenters-highly complex tasks;2656;Sprecher im Rundfunk, Fernsehen und sonstigen Medien;Announcers on radio, television and other media;1;1;
94342;Berufe im Bereich Glücks- und Wettspiel - fachlich ausgerichtete Tätigkeiten;Occupations in gambling and betting-skilled tasks;4212;Buchmacher, Croupiers und verwandte Berufe im Bereich Glücks- und Wettspiele;Bookmakers, croupiers and related gaming workers;1;1;
94382;Berufe in Moderation und Unterhaltung (sonstige spezifische Tätigkeitsangabe) - fachlich ausgerichtete Tätigkeiten;Occupations in presentation and entertainment (with specialisation, not elsewhere classified)-skilled tasks;5161;Astrologen, Wahrsager und verwandte Berufe;Astrologers, fortune-tellers and related workers;0;2;
94382;Berufe in Moderation und Unterhaltung (sonstige spezifische Tätigkeitsangabe) - fachlich ausgerichtete Tätigkeiten;Occupations in presentation and entertainment (with specialisation, not elsewhere classified)-skilled tasks;2659;Bildende und darstellende Künstler, anderweitig nicht genannt;Creative and performing artists not elsewhere classified;0;3;
94382;Berufe in Moderation und Unterhaltung (sonstige spezifische Tätigkeitsangabe) - fachlich ausgerichtete Tätigkeiten;Occupations in presentation and entertainment (with specialisation, not elsewhere classified)-skilled tasks;2652;Musiker, Sänger und Komponisten;Musicians, singers and composers;0;5;
94382;Berufe in Moderation und Unterhaltung (sonstige spezifische Tätigkeitsangabe) - fachlich ausgerichtete Tätigkeiten;Occupations in presentation and entertainment (with specialisation, not elsewhere classified)-skilled tasks;3435;Sonstige Fachkräfte in Gestaltung und Kultur ;Artistic and cultural associate professionals not elsewhere classified;0;1;
94382;Berufe in Moderation und Unterhaltung (sonstige spezifische Tätigkeitsangabe) - fachlich ausgerichtete Tätigkeiten;Occupations in presentation and entertainment (with specialisation, not elsewhere classified)-skilled tasks;2653;Tänzer und Choreografen;Dancers and choreographers;0;4;
94383;Berufe in Moderation und Unterhaltung (sonstige spezifische Tätigkeitsangabe) - komplexe Spezialistentätigkeiten;Occupations in presentation and entertainment (with specialisation, not elsewhere classified)-complex tasks;5161;Astrologen, Wahrsager und verwandte Berufe;Astrologers, fortune-tellers and related workers;0;2;
94383;Berufe in Moderation und Unterhaltung (sonstige spezifische Tätigkeitsangabe) - komplexe Spezialistentätigkeiten;Occupations in presentation and entertainment (with specialisation, not elsewhere classified)-complex tasks;2659;Bildende und darstellende Künstler, anderweitig nicht genannt;Creative and performing artists not elsewhere classified;0;1;
94402;Berufe in der Theater-, Film- und Fernsehproduktion (ohne Spezialisierung) - fachlich ausgerichtete Tätigkeiten;Occupations in theatre, film and television productions (without specialisation)-skilled tasks;3435;Sonstige Fachkräfte in Gestaltung und Kultur;Artistic and cultural associate professionals not elsewhere classified;1;1;
94403;Berufe in der Theater-, Film- und Fernsehproduktion (ohne Spezialisierung) - komplexe Spezialistentätigkeiten;Occupations in theatre, film and television productions (without specialisation)-complex tasks;3435;Sonstige Fachkräfte in Gestaltung und Kultur;Artistic and cultural associate professionals not elsewhere classified;1;1;
94404;Berufe in der Theater-, Film- und Fernsehproduktion (ohne Spezialisierung) - hoch komplexe Tätigkeiten;Occupations in theatre, film and television productions (without specialisation)-highly complex tasks;2654;Regisseure und Produzenten im Film- und Bühnenbereich sowie in verwandten Bereichen;Film, stage and related directors and producers;1;1;
94413;Berufe in der Regie - komplexe Spezialistentätigkeiten;Occupations in managing theatre, film and television productions-complex tasks;3435;Sonstige Fachkräfte in Gestaltung und Kultur;Artistic and cultural associate professionals not elsewhere classified;1;1;
94414;Berufe in der Regie - hoch komplexe Tätigkeiten;Occupations managing theatre, film and television productions-highly complex tasks;2654;Regisseure und Produzenten im Film- und Bühnenbereich sowie in verwandten Bereichen;Film, stage and related directors and producers;1;1;
94482;Berufe in der Theater-, Film- und Fernsehproduktion (sonstige spezifische Tätigkeitsangabe) - fachlich ausgerichtete Tätigkeiten;Occupations in theatre, film and television productions (with specialisation, not elsewhere classified)-skilled tasks;3435;Sonstige Fachkräfte in Gestaltung und Kultur;Artistic and cultural associate professionals not elsewhere classified;1;1;
94483;Berufe in der Theater-, Film- und Fernsehproduktion (sonstige spezifische Tätigkeitsangabe) - komplexe Spezialistentätigkeiten;Occupations in theatre, film and television productions (with specialisation, not elsewhere classified)-complex tasks;3339;Fachkräfte für unternehmensbezogene Dienstleistungen, anderweitig nicht genannt;Business services agents not elsewhere classified;1;1;
94484;Berufe in der Theater-, Film- und Fernsehproduktion (sonstige spezifische Tätigkeitsangabe) - hoch komplexe Tätigkeiten;Occupations in theatre, film and television productions (with specialisation, not elsewhere classified)-highly complex tasks;2654;Regisseure und Produzenten im Film- und Bühnenbereich sowie in verwandten Bereichen;Film, stage and related directors and producers;1;1;
94493;Aufsichtskräfte - Theater-, Film- und Fernsehproduktion;Supervisors in theatre, film and television productions;2654;Regisseure und Produzenten im Film- und Bühnenbereich sowie in verwandten Bereichen;Film, stage and related directors and producers;1;1;
94494;Führungskräfte - Theater-, Film- und Fernsehproduktion;Managers in theatre, film and television productions;1431;Führungskräfte in der Erbringung von Dienstleistungen im Bereich Sport, Erholung und Kultur;Sports, recreation and cultural centre managers;1;1;
94512;Berufe in der Veranstaltungs- und Bühnentechnik - fachlich ausgerichtete Tätigkeiten;Technical occupation in event technology and stagecraft-skilled tasks;3435;Sonstige Fachkräfte in Gestaltung und Kultur;Artistic and cultural associate professionals not elsewhere classified;0;2;
